gene	E14_ES_fpkm	Sp1hyp_ES_fpkm
Atp6v0d1	47.8131439	46.2026728
Atp6v0e	42.0048806166667	33.1658876
Atp6v0e2	3.41157588333333	3.15118298333333
Atp6v1a	40.6670248	46.3926595
Atp6v1b2	74.1235350166667	69.8570004666667
Atp6v1c1	39.1846163666667	36.3989976166667
Atp6v1d	42.3696238666667	41.7809458166667
Atp6v1e1	74.8969644333333	64.5064324666667
Atp6v1f	47.55649825	48.1222623666667
Atp6v1g1	43.3572187666667	42.7903504833333
Atp6v1g2	0.0455887166666667	0.2009699
Atp6v1h	31.1188075833333	30.6436309666667
Atp7a	7.4876497	9.2918617
Atp7b	1.5751142	3.01834218333333
Atp8a1	5.57276293333333	9.12782908333333
Atp8a2	0.4689899	0.222815183333333
Atp8b1	0.0407264333333333	0.00565488333333333
Atp8b2	11.6877761	11.2149559166667
Atp9a	5.98398733333333	7.45034983333333
Atp9b	9.58297003333333	8.77970711666667
Atpaf1	12.1219328833333	11.3966695
Atpaf2	19.9670569333333	14.9987667166667
Atpif1	63.6839445333333	87.5900035
Atr	20.8541978	21.2068138833333
Atraid	11.3678831	11.9635925833333
Atrip	10.7156827666667	9.91510131666667
Atrn	4.3473249	4.15505138333333
Atrnl1	2.67893686666667	4.30891683333333
Atrx	55.57820765	57.2986004
Atxn1	0.1674275	0.0740348
Atxn10	86.5926166333333	95.5326177666667
Atxn1l	10.3917406	10.6856037833333
Atxn2	16.16185665	19.69145905
Atxn2l	33.5184657666667	40.0963608666667
Atxn3	20.5141767166667	27.2674825666667
Atxn7	1.09934995	1.04628548333333
Atxn7l1	2.63904715	4.45969868333333
Atxn7l2	5.65825571666667	5.94812438333333
Atxn7l3	33.1216647166667	35.4095344
Atxn7l3b	16.6083315	18.2550611333333
Auh	4.20447515	3.77716175
Aunip	17.9466046166667	14.00583065
Aup1	12.6959157	14.1033115166667
Aurka	65.9012159333333	59.2282799166667
Aurkaip1	51.8046123166667	46.8702634
Aurkb	34.7854755	30.8535053833333
Aurkc	6.64682156666667	9.05027201666667
Auts2	1.9354554	3.23444148333333
Aven	25.9761125833333	22.6232501833333
Avl9	9.05328123333333	8.28267723333333
Avpi1	29.4670062	33.46887935
Awat2	0.795997783333333	0.7836114
Axdnd1	0.005307	0.00443461666666667
Axin1	25.3120579833333	24.3722518333333
Axin2	2.25809416666667	1.51896605
Axl	1.72505558333333	3.8264351
Aym1	0.333828533333333	0.278320116666667
Azi2	12.9373612833333	11.7889614
Azin1	36.6472419166667	44.3985333
Azin2	2.07257518333333	2.27132026666667
B020031M17Rik	0.848706633333333	0.124022216666667
B130006D01Rik	3.19617773333333	2.69192723333333
B130034C11Rik	0.108839366666667	0.0963532166666667
B230118H07Rik	5.5455443	4.18411476666667
B230208H11Rik	0.577223883333333	0.652227016666667
B230216N24Rik	0.0288505166666667	0.02144115
B230217C12Rik	3.15520461666667	2.05668465
B230219D22Rik	17.6449180333333	23.64683435
B230307C23Rik	7.53597525	5.48709696666667
B230311B06Rik	1.6996654	4.85831895
B230319C09Rik	0.273364083333333	0.24455435
B230354K17Rik	18.0717676	17.1945474666667
B2m	15.44652395	15.0189286166667
B330016D10Rik	0.501303433333333	0.614677416666667
B3galnt1	5.03783971666667	4.37260571666667
B3galnt2	16.5117195	14.97808575
B3galt2	2.65288258333333	3.43689961666667
B3galt4	1.88893246666667	1.64073685
B3galt6	1.95332463333333	2.03833858333333
B3gat2	2.30143708333333	1.62581558333333
B3gat3	5.92000901666667	8.36481385
B3glct	2.81994393333333	4.73394615
B3gnt2	20.3494050166667	16.9913242833333
B3gnt4	0.45804575	1.14101048333333
B3gnt5	3.9328782	3.47461366666667
B3gnt7	28.9883197	26.4586311166667
B3gnt8	0.167637533333333	0.371273816666667
B3gnt9	0.95134515	1.44094253333333
B3gntl1	7.45412263333333	8.68249316666667
B430010I23Rik	0.926608583333333	0.759795366666667
B430212C06Rik	0.7487674	0.723756033333333
B4galnt1	2.23423436666667	2.19009181666667
B4galnt2	2.70274736666667	2.40247045
B4galnt3	15.1975917833333	18.1227802333333
B4galnt4	9.33157976666667	8.13940063333333
B4galt1	11.0061610333333	13.2281974833333
B4galt2	2.67656693333333	4.8535713
B4galt3	10.0771751	11.0786733666667
B4galt4	2.12417616666667	0.77952975
B4galt5	11.9331770833333	16.62912245
B4galt6	14.809055	12.4686856333333
B4galt7	3.38177458333333	3.66449703333333
B4gat1	4.0097005	4.40676893333333
B630019K06Rik	0.00625505	0.0020186
B930059L03Rik	0.548636516666667	0.429402166666667
B9d1	23.7799891333333	18.53948675
B9d2	0.71021775	1.05559431666667
BB218582	0.10299275	0.521998533333333
BB287469	2.29386803333333	0.42882765
BC002163	25.0126767666667	21.4382417166667
BC003331	9.74380746666667	7.64516666666667
BC003965	8.04478971666667	8.46194075
BC004004	9.59023863333333	10.0672078833333
BC005537	36.8486922166667	42.0679313166667
BC005561	9.03472288333333	9.83641255
BC005624	22.5324373833333	19.9553256
BC016579	0.0016531	0
BC017158	2.6386912	4.0163604
BC017643	7.15694255	4.6518674
BC020402	1.16178376666667	1.38895508333333
BC021767	2.99880898333333	4.57745925
BC022687	1.72743666666667	1.50668158333333
BC024978	2.90401746666667	3.97136426666667
BC025920	0.715520366666667	0.926647083333333
BC026585	1.66794901666667	1.6389092
BC028528	4.16596118333333	1.0776686
BC029214	0.412605633333333	0.590686566666667
BC029722	4.30017303333333	1.8398957
BC030336	5.17562966666667	4.86347003333333
BC030867	15.96364835	16.2247125333333
BC031181	22.3725210166667	20.6313021
BC031361	0.13661	0.152110783333333
BC035044	0.0111802	0
BC037034	3.94720811666667	4.89979863333333
BC037704	0.305398	0.464030566666667
BC048403	3.65107706666667	3.89488883333333
BC049715	0.05037965	0.0109371166666667
BC049762	0.0437125	0.02351995
BC051142	0.0126857666666667	0.00486723333333333
BC051226	2.10737883333333	2.6369925
BC052040	9.85324083333333	13.8516698166667
BC055324	40.3440102166667	36.2847935166667
BC064078	0.385660166666667	1.06119753333333
BC065397	2.83653433333333	3.77695045
Babam1	21.2962072333333	20.55989575
Bace1	9.3828275	10.35252835
Bace2	0	0
Bach1	8.3662076	7.80044076666667
Bach2	0.282799516666667	0.5253652
Bad	4.9261464	7.55890626666667
Bag1	54.2542932666667	65.7075484
Bag2	1.72179181666667	1.06706705
Bag3	4.2839632	1.78499653333333
Bag4	32.5326522333333	36.2516026666667
Bag5	9.80973226666667	11.41691615
Bag6	40.67943905	53.9462912333333
Bahcc1	3.21247785	5.14673276666667
Bahd1	2.60063176666667	2.8425
Baiap2	7.02689551666667	6.00698773333333
Baiap2l1	1.20116661666667	1.4515372
Baiap2l2	0.0382413333333333	0.0384630333333333
Bak1	21.60892205	22.6842285666667
Bambi	1.72926035	2.38764111666667
Banf1	87.8176545833333	95.4718301
Banp	12.6582193666667	13.1424431333333
Bap1	31.6724283833333	29.5634441833333
Bard1	14.1989597833333	15.7200992
Barhl2	0	0.00532863333333333
Basp1	30.82473835	15.7044755333333
Batf	0.07866185	0.264693283333333
Batf3	0.251749066666667	0.0444403166666667
Bax	97.0577811	120.90395485
Baz1a	14.5101518333333	7.52050375
Baz1b	46.6341286333333	51.9030890166667
Baz2a	47.5996906666667	63.1439988
Baz2b	5.56643818333333	6.69239696666667
Bbc3	3.1975268	6.3884002
Bbip1	3.36323065	5.30714651666667
Bbof1	0.318238183333333	0.47689265
Bbs1	1.24421235	0.833307033333333
Bbs10	3.13446848333333	3.9393567
Bbs12	3.46900993333333	5.93529795
Bbs2	10.0752376166667	7.98930183333333
Bbs4	6.55641223333333	9.42442466666667
Bbs5	6.96641365	6.57080111666667
Bbs7	2.21011661666667	2.33862873333333
Bbs9	7.85019663333333	6.41469978333333
Bbx	16.2900683166667	15.9388815833333
Bcam	25.3629571166667	27.1625131333333
Bcap29	4.10094613333333	6.29215421666667
Bcap31	60.2002235	60.3318803666667
Bcar1	19.824054	24.4977188166667
Bcar3	9.40771881666667	8.20961388333333
Bcas1	0.60011375	0.76733825
Bcas2	66.0251015166667	60.4305899333333
Bcas3	22.81940495	19.5397525833333
Bcas3os1	0.81713295	0.9555262
Bcas3os2	0.3457978	0.527581016666667
Bcat1	19.6521597333333	20.46285175
Bcat2	30.4096948166667	20.1627797666667
Bccip	74.91092215	56.92157555
Bcdin3d	6.72023373333333	6.40541021666667
Bche	1.53553408333333	1.05374203333333
Bckdha	28.73142345	33.7748515
Bckdhb	21.96459835	21.7052758666667
Bckdk	20.1985056333333	21.4373789666667
Bcl10	18.0772140666667	16.5525622166667
Bcl11a	1.33455765	0.2421338
Bcl2	0.12360065	0.135324016666667
Bcl2a1d	0	0
Bcl2l1	15.88397125	21.34394625
Bcl2l11	13.427128	14.5995974166667
Bcl2l12	5.37985756666667	9.64064815
Bcl2l13	10.1199222666667	10.5227191666667
Bcl2l14	1.57125178333333	1.96828986666667
Bcl2l15	0.2158423	0
Bcl2l2	5.19347028333333	4.12263858333333
Bcl3	8.03906045	10.1602816833333
Bcl6	0.126382316666667	0.5993141
Bcl6b	6.41471536666667	5.5976325
Bcl7a	4.85658553333333	7.83720268333333
Bcl7b	6.82509326666667	9.14217103333333
Bcl7c	12.6271903166667	16.1261343833333
Bcl9	3.4194538	5.6171621
Bcl9l	1.4014386	1.96533005
Bclaf1	107.686234933333	99.27456635
Bcor	12.27190465	16.4063020833333
Bcorl1	2.29909583333333	1.8017974
Bcr	7.03730366666667	5.2413244
Bcs1l	9.24953136666667	8.20935261666667
Bdh1	4.97424755	2.8609284
Bdh2	7.78098221666667	9.0858361
Bdkrb2	0.195243466666667	0.308065183333333
Bdnf	0.244339766666667	0.549312033333333
Bdp1	23.397568	19.1942540333333
Becn1	34.6180492833333	28.3160079666667
Begain	0.121753333333333	0.197177566666667
Bend3	23.01417705	21.3396123333333
Bend4	20.8118589166667	10.2713682666667
Bend5	1.31591113333333	0.9069704
Bend6	0.312893833333333	0.3062612
Bend7	0.519881783333333	0.381466716666667
Bet1	10.8060284833333	10.7809000833333
Bet1l	9.77570915	8.4407777
Bex1	128.20740875	178.264347333333
Bex2	30.3605660166667	41.6451613333333
Bex3	106.06043105	126.6671402
Bex4	52.6058557333333	55.6815090666667
Bex6	0.05439765	0
Bfar	20.9454268833333	18.48437005
Bgn	1.1759493	6.57226436666667
Bhlha15	0.652244466666667	0.447339933333333
Bhlhb9	13.7900848	9.78963078333333
Bhlhe22	0.0231666666666667	0.01994705
Bhlhe40	13.0052795833333	9.88820271666667
Bicc1	0.2572721	0.48200215
Bicd1	3.32746686666667	3.22478015
Bicd2	6.55996606666667	5.6866309
Bicdl1	5.4720852	2.28112338333333
Bicdl2	1.0654017	1.04457258333333
Bid	22.8331352666667	29.7325698833333
Bik	1.49582435	1.70790943333333
Bin1	3.06290556666667	0.978272316666667
Bin2	6.56167415	5.86159181666667
Bin3	6.19211076666667	3.7658105
Birc2	19.726411	24.9808421833333
Birc3	2.16283068333333	2.35801816666667
Birc5	100.2057002	76.1571909833333
Birc6	49.4620082666667	49.1723289666667
Birc7	0.841709683333333	0.2036917
Bivm	6.8437275	5.42031903333333
Blcap	10.6280775166667	11.1202023166667
Blm	30.37270155	31.42934135
Blmh	71.36115995	52.82801825
Blnk	0.5056851	2.2663133
Bloc1s1	25.4216141666667	31.4396585666667
Bloc1s2	26.5660456666667	23.87558105
Bloc1s3	3.60333466666667	3.95574611666667
Bloc1s4	3.80983883333333	2.99838183333333
Bloc1s5	5.10717808333333	5.11289088333333
Bloc1s6	7.18280938333333	5.89221816666667
Blvra	3.91605351666667	5.81199408333333
Blvrb	9.97140098333333	12.00132225
Blzf1	9.41537793333333	7.29930493333333
Bmf	5.14992486666667	5.1659814
Bmi1	1.84119128333333	2.37102623333333
Bmp1	1.16175091666667	1.8641945
Bmp2	0.0111455833333333	0.0549484833333333
Bmp2k	1.6493084	1.56270341666667
Bmp4	12.6046162166667	8.99424658333333
Bmp5	0.0009114	0
Bmp6	0.181539916666667	0.187667633333333
Bmp7	0.7464973	1.07243851666667
Bmp8a	0.340428183333333	0.292476416666667
Bmp8b	1.37761815	1.25864995
Bmper	0.0080883	0.00973076666666667
Bmpr1a	21.80744595	22.2274093666667
Bmpr1b	0.534538866666667	1.08322383333333
Bmpr2	5.6635799	5.33578228333333
Bms1	59.2594332833333	53.15198355
Bmt2	7.08801435	5.74522855
Bmyc	0.426201333333333	1.1944517
Bnc1	0.00208486666666667	0.00944338333333333
Bnc2	7.37944848333333	7.54857023333333
Bnip1	16.1102100333333	20.6417749166667
Bnip2	8.33482325	5.77080926666667
Bnip3	32.5092457	17.88559035
Bnip3l	32.1811445333333	26.2654443
Bnipl	4.7612119	5.26377786666667
Boc	0.28192	0.383809266666667
Bod1	33.8469159166667	25.8577403333333
Bod1l	26.48083965	20.2200321
Bok	7.78808055	5.30768826666667
Bola1	8.76050703333333	9.6894667
Bola2	79.1035642666667	101.328712383333
Bola3	15.11154375	11.4010724
Boll	2.1973762	2.82395646666667
Bop1	50.5441906166667	65.6134752833333
Bora	21.2901363166667	20.2670367333333
Borcs5	3.450337	4.38347375
Borcs6	1.3781347	0.897629933333333
Borcs7	0.881157383333333	1.60304191666667
Borcs8	9.02083483333333	12.4090580166667
Bpgm	9.32996028333333	7.31818625
Bphl	6.09256743333333	5.62359145
Bpnt1	30.2920289	26.4528501833333
Bptf	46.9946319	39.1624085333333
Braf	16.1218998166667	15.9673912166667
Brap	12.3510390666667	11.1919870166667
Brat1	7.95705743333333	15.2039661833333
Brca1	53.8443032666667	37.55318505
Brca2	26.4627335	28.9960044166667
Brcc3	10.0045104833333	9.76235913333333
Brd1	22.7641749666667	24.3420252
Brd2	67.2881762833333	71.8607820166667
Brd3	19.5113311833333	24.9401115833333
Brd4	22.1000624	27.8834698666667
Brd7	44.7860745333333	44.7758685666667
Brd8	37.7735091666667	30.7283537666667
Brd9	12.0668283666667	15.7390334166667
Bre	23.39401475	23.2721549166667
Brf1	8.66977245	10.8247838
Brf2	12.6007856333333	13.36371635
Bri3	7.42282956666667	10.2068518333333
Bri3bp	10.57489155	16.7344542833333
Brinp1	0.306920416666667	0.39780215
Brip1	8.21490388333333	6.35594635
Brip1os	8.8754863	6.7650839
Brix1	41.46811555	41.6023324833333
Brk1	44.3235382333333	40.3069205
Brms1	17.7524242	13.4090408
Brms1l	13.7103136	11.24168125
Brox	16.1806311166667	12.73815645
Brpf1	16.3847748333333	18.24291235
Brpf3	12.6984724333333	14.1483210333333
Brsk1	6.04985546666667	6.76620208333333
Brwd1	45.3429121666667	41.5414070166667
Brwd3	11.1994821666667	12.3597485
Bscl2	13.3447197666667	13.0735003833333
Bsdc1	17.1277576833333	13.2779904666667
Bsg	155.8881482	183.41337685
Bspry	9.691413	9.67826703333333
Bst2	19.7867677166667	23.6510755666667
Btaf1	35.3475170833333	36.5868959833333
Btbd1	11.1397145166667	9.34357231666667
Btbd10	17.2357010333333	15.9406485666667
Btbd11	2.10900275	1.95704091666667
Btbd17	0.100364533333333	0.217146316666667
Btbd18	1.33985195	1.58108366666667
Btbd19	6.19112758333333	7.92229975
Btbd2	13.4566953	18.5278714333333
Btbd3	8.42407121666667	8.04883633333333
Btbd6	7.48614585	8.41503635
Btbd7	12.7934485333333	10.8848565333333
Btbd8	1.82702648333333	2.080388
Btbd9	7.11620893333333	7.66803221666667
Btd	3.23103758333333	2.17983158333333
Btf3	509.709524516667	518.725225366667
Btf3l4	20.1886565833333	19.4966129333333
Btg1	8.9927286	14.45819385
Btg1-ps2	0	0
Btg2	9.31186751666667	11.5706279833333
Btg3	9.47480773333333	8.79681845
Btk	0.01450185	0.00320033333333333
Btn1a1	0.0029719	0
Btn2a2	0.180512216666667	0.171006
Btrc	4.77589768333333	4.29238411666667
Bub1	52.9471034	44.4240132166667
Bub1b	95.5248868	85.0158088166667
Bub3	59.9372078166667	57.91719625
Bud13	16.18976075	15.4659892833333
Bud31	65.8595648166667	53.85646375
Bves	0.242547066666667	0.268095033333333
Bvht	6.72656136666667	6.28852623333333
Bysl	22.1593643666667	22.0663273333333
Bzw1	195.416914583333	201.92566835
Bzw2	94.18347295	100.478070366667
C030006K11Rik	1.73099271666667	2.50023388333333
C030034L19Rik	0.00601303333333333	0.00578013333333333
C030037D09Rik	0.104574383333333	0.129239666666667
C130036L24Rik	0.481702166666667	0.724956766666667
C130050O18Rik	2.31506715	2.65821523333333
C130073F10Rik	1.22062843333333	0.884700016666667
C130074G19Rik	0.47435465	0.5112703
C130083M11Rik	1.35026333333333	2.32825583333333
C1d	13.1053475333333	7.25816431666667
C1galt1	6.86142283333333	7.18695285
C1galt1c1	4.84888146666667	3.9257788
C1qbp	108.35149095	81.3036242333333
C1ql1	1.43997216666667	0.602382533333333
C1qtnf1	0.0423640166666667	0.1267279
C1qtnf6	0.225687166666667	0.0961163333333333
C1s1	1.72330813333333	0.950414266666667
C2	0.250182266666667	0.676959733333333
C230035I16Rik	0.50253975	0.166684483333333
C230037L18Rik	0.06796335	0.05580885
C230091D08Rik	9.31275498333333	8.69925356666667
C2cd2	0.8968826	0.65971555
C2cd2l	1.10132805	1.98724868333333
C2cd3	8.81510716666667	7.60285078333333
C2cd5	14.9747066833333	18.7795181166667
C330006A16Rik	8.37856401666667	9.01316901666667
C330007P06Rik	11.4883110166667	12.1617253166667
C330013E15Rik	0.103210366666667	0.108492916666667
C330018D20Rik	3.00925918333333	1.87945955
C330021F23Rik	25.9448560166667	19.2669079833333
C330024D21Rik	11.0483509333333	1.07755681666667
C330027C09Rik	39.1343100666667	33.37622975
C3ar1	0.000927083333333333	0.00867061666666667
C430049B03Rik	0.0321326833333333	0.0991838833333333
C4bp-ps1	0	0
C530005A16Rik	0.668368333333333	0.932328616666667
C530008M17Rik	0.335620433333333	0.623367166666667
C77080	8.11169176666667	10.0797734666667
C77370	10.00003345	11.5044730333333
C87436	5.04771973333333	5.77450548333333
C8g	0.801075433333333	0.560683366666667
C920006O11Rik	0.912624533333333	1.568547
C920021L13Rik	0.429316683333333	0.3178761
Caap1	11.5590107833333	9.59803405
Cab39	26.7813146833333	25.0016914166667
Cab39l	11.5417195833333	9.6041997
Cabin1	20.99344515	22.2019541833333
Cables1	0.713752016666667	0.606102716666667
Cables2	8.23623931666667	6.9165015
Cabp1	5.07727251666667	6.32338575
Cabp4	1.0452485	0.1878947
Cabp7	1.2571391	1.5782976
Cabyr	0.518486833333333	0.707015616666667
Cacfd1	2.02639838333333	2.47045671666667
Cachd1	2.98521153333333	2.69911848333333
Cacna1a	3.71246051666667	4.02957408333333
Cacna1b	0.900533583333333	0.567780983333333
Cacna1c	0.00530183333333333	0.01462055
Cacna1g	0.338411866666667	0.248499816666667
Cacna1h	0.236360133333333	0.33177955
Cacna2d1	1.32297875	0.861942333333333
Cacna2d2	0.197732316666667	0.0662439333333333
Cacna2d3	0.00366115	0.00721943333333333
Cacnb1	4.29542121666667	2.80947081666667
Cacnb2	0.344262533333333	0.368162433333333
Cacnb3	9.3028851	7.99398528333333
Cacng6	0.836671933333333	0.767923983333333
Cacng7	5.14072338333333	7.2067648
Cacng8	0.826919783333333	1.28347605
Cactin	13.8266300333333	19.2891818166667
Cacul1	15.02098535	15.9300640333333
Cacybp	147.571446133333	118.809947333333
Cad	61.0892986166667	80.7147529833333
Cadm1	13.1064886	14.5582171833333
Cadm3	0.1301898	0.0735463
Cadm4	0.9764444	2.56568653333333
Cadps	0.00429968333333333	0.0394633166666667
Cadps2	0.0206856166666667	0.0110041
Cage1	0.0856464666666667	0.223972116666667
Calb2	1.40560618333333	3.05569346666667
Calca	8.63084186666667	7.58055888333333
Calcoco1	11.2030781333333	11.4572335333333
Calcoco2	37.4639205833333	22.3501559666667
Calcrl	0.0698216666666667	0.08434555
Cald1	11.3237611333333	12.8709717
Calhm2	0.879793933333333	0.734751216666667
Calm1	58.7048526666667	51.4619541333333
Calm2	235.71977465	193.26139245
Calm3	63.9450697166667	72.60369835
Calml4	7.3811368	9.06535858333333
Calr	404.38179885	419.16802815
Calr3	1.65744013333333	1.39883185
Calu	59.8629966666667	67.30602165
Camk1	3.49594408333333	4.67337548333333
Camk1d	5.90731835	5.213739
Camk1g	0.0003559	0.0757098166666667
Camk2a	0.171608333333333	0.139136866666667
Camk2b	5.59635561666667	5.53275003333333
Camk2d	0.962579033333333	0.9685555
Camk2g	9.14495558333333	9.41218766666667
Camk2n2	0.433095933333333	0.748839933333333
Camk4	0.0925642333333333	0.0501218
Camkk1	2.68785201666667	1.27900575
Camkk2	2.74126701666667	4.73465848333333
Camkmt	3.13783236666667	1.9525095
Camkv	8.17364675	10.5785971666667
Caml	11.9728951833333	14.5759951333333
Camsap1	13.2273753833333	11.9651606166667
Camsap2	13.9297969166667	12.61066135
Camsap3	16.4990712833333	20.16017935
Camta1	5.18234468333333	6.85755966666667
Camta2	1.71897816666667	2.26558608333333
Cand1	51.8661851833333	51.4000873666667
Cand2	6.01065616666667	4.91418438333333
Cant1	9.79887996666667	9.33703181666667
Canx	279.89623305	138.725489016667
Cap1	67.0562007333333	62.1764795833333
Cap2	0.383332816666667	0.7640501
Capg	25.1461157333333	30.4633036333333
Capn1	12.9608057166667	8.95059688333333
Capn10	7.09543205	5.45183825
Capn15	4.96015083333333	6.41190443333333
Capn2	12.2640827666667	10.33516135
Capn3	5.05182438333333	2.31568945
Capn5	4.7827632	5.71415253333333
Capn6	0.0963988666666667	0.419628016666667
Capn7	21.7917509666667	23.020824
Capns1	82.2712116166667	77.5373945
Caprin1	175.362296783333	171.957623816667
Caprin2	14.7108036333333	20.9021619166667
Caps2	0.402419733333333	0.46698775
Capsl	11.70033085	6.9689321
Capza1	35.7227192666667	33.6824606333333
Capza2	57.9535492333333	51.9498554333333
Capzb	46.0659806666667	39.6541833833333
Car1	0	0
Car11	0.594364266666667	0.981208816666667
Car12	1.9758263	0.9517996
Car13	7.59475738333333	6.82634863333333
Car14	2.79550081666667	3.96300633333333
Car15	0.02218795	0.00567775
Car2	82.0039072833333	52.8096696166667
Car3	3.64771326666667	5.1344305
Car4	7.39383598333333	10.7833381166667
Car5b	0.138966366666667	0.0624582333333333
Car8	0.101986433333333	0.0513109833333333
Car9	0.18243775	0.0528711333333333
Card10	1.47822585	0.90425855
Card19	5.18549233333333	7.4674491
Card6	0.137034783333333	0.266183483333333
Card9	0.0568238833333333	0.184443416666667
Carf	1.48025033333333	1.4500369
Carhsp1	18.2245384333333	15.2502126
Carm1	38.1121855666667	47.06199295
Carmil1	7.95133643333333	3.72701501666667
Carmil2	0.926873433333333	1.21984638333333
Carmil3	0.178289433333333	0.502747166666667
Carmn	0.141897733333333	0.194803983333333
Carnmt1	32.8674944	31.9074881166667
Cars	28.3262861166667	33.7584902833333
Cars2	20.9322986166667	21.0918804166667
Casc3	19.1583116666667	17.7436792333333
Casc4	19.8706765666667	19.3685623
Casd1	4.50089013333333	4.0359405
Cask	4.77833973333333	4.44149431666667
Caskin1	0.1829325	0.30934455
Caskin2	4.26142196666667	3.93611555
Casp2	11.3032006333333	14.7950621
Casp3	33.9654641333333	18.1419351
Casp4	0	0.00663813333333333
Casp6	1.5407441	0.648953416666667
Casp7	3.6726526	3.30761515
Casp8	1.51435693333333	0.851721733333333
Casp8ap2	33.8348015666667	30.6021174833333
Casp9	4.26110611666667	4.47774396666667
Casq1	0.71198125	1.2655789
Casq2	0.804534583333333	2.79070981666667
Cass4	0.772503533333333	0.907569883333333
Cast	9.30846785	6.9879873
Casz1	2.35259638333333	3.03063096666667
Cat	24.70308835	28.4424611
Catsper2	0.1729811	0.139732533333333
Catsperg1	0.0661319166666667	0.00824565
Cav1	0.802021483333333	2.35022178333333
Cav2	0.2226627	0.302837716666667
Cbarp	3.04027	5.98978676666667
Cbfa2t2	27.92235345	29.1547540666667
Cbfa2t3	0.0121356	0.0291059
Cbfb	22.7419838833333	16.4757292666667
Cbl	16.3891666166667	21.3178417666667
Cblb	4.49374353333333	5.34441736666667
Cblc	1.96450841666667	2.36960263333333
Cbll1	8.22714258333333	10.1276794666667
Cbln1	0.915127533333333	1.5967341
Cbr1	19.5347954833333	16.0562409666667
Cbr3	9.57456401666667	5.06015208333333
Cbr4	12.5648665666667	10.4904835833333
Cbs	5.10247655	3.32436063333333
Cbwd1	21.64875595	17.61134315
Cbx1	118.368153883333	115.121036333333
Cbx2	10.7446369166667	7.41116423333333
Cbx3	112.93894575	115.992352166667
Cbx4	0.0631718833333333	0.05401825
Cbx5	80.4969390666667	94.2142873166667
Cbx6	10.7141809666667	12.5033826
Cbx7	36.5233887333333	48.0265584333333
Cbx8	0.21981365	0.249954766666667
Cby1	12.5090275833333	9.46769903333333
Cc2d1a	11.16999135	15.52057815
Cc2d1b	27.2512722666667	30.0040446333333
Cc2d2a	5.23037025	5.99375175
Ccar1	38.9319297	37.3239593833333
Ccar2	18.01733875	17.8021374833333
Ccdc102a	6.60844018333333	4.02614316666667
Ccdc106	2.10275598333333	4.13986445
Ccdc107	4.1055505	5.4261188
Ccdc110	0.0231310333333333	0.0122492333333333
Ccdc112	3.68793325	2.73204255
Ccdc113	1.29998505	1.47122641666667
Ccdc114	2.78052653333333	1.06432926666667
Ccdc115	14.2573611833333	14.7884585166667
Ccdc116	0.9843767	1.47897988333333
Ccdc117	32.67540275	22.8585032833333
Ccdc12	27.13452665	31.6003868333333
Ccdc120	5.2710894	5.24308185
Ccdc122	0.654985183333333	0.84200225
Ccdc124	31.9118741	46.6695705833333
Ccdc125	2.4192778	2.24518441666667
Ccdc126	2.17107541666667	1.57437993333333
Ccdc127	15.9573688666667	14.03571895
Ccdc130	5.7669022	7.918889
Ccdc134	4.99210476666667	7.04427423333333
Ccdc136	6.33916288333333	3.26672783333333
Ccdc137	9.97499875	8.07172873333333
Ccdc138	8.35487805	7.67162621666667
Ccdc14	13.8009583833333	4.02985381666667
Ccdc141	1.18843906666667	0.603754133333333
Ccdc142	0.691970066666667	0.835465366666667
Ccdc149	0.0134598166666667	0.00530855
Ccdc15	3.90577643333333	3.68488733333333
Ccdc150	0.0437985833333333	0.01785635
Ccdc151	0.7867031	1.18764083333333
Ccdc155	0.195574166666667	0.612437966666667
Ccdc157	1.15478558333333	0.879665066666667
Ccdc159	0.739649933333333	0.3647937
Ccdc160	5.2527513	9.14654076666667
Ccdc163	8.24287596666667	8.38720795
Ccdc166	1.63441613333333	2.29491285
Ccdc167	5.12916466666667	5.31261808333333
Ccdc17	0.72292225	0.537533083333333
Ccdc171	3.74763978333333	4.65861421666667
Ccdc172	0.674477066666667	0.683495816666667
Ccdc173	0.823458266666667	0.549937266666667
Ccdc174	12.542989	11.09174405
Ccdc178	0	0
Ccdc18	10.6464251833333	11.358931
Ccdc181	4.59231746666667	3.6215476
Ccdc186	16.6360326166667	17.6344260666667
Ccdc189	2.18983835	2.82547975
Ccdc191	6.66022576666667	3.84611793333333
Ccdc22	12.1897483166667	11.4538854666667
Ccdc24	0.739253666666667	1.05744636666667
Ccdc25	27.7555239166667	25.2582670333333
Ccdc28a	3.57184841666667	4.12222481666667
Ccdc28b	2.50224811666667	3.54260816666667
Ccdc3	3.10365725	0.819419116666667
Ccdc30	1.3054185	0.839945366666667
Ccdc32	4.61662716666667	4.89030601666667
Ccdc34	10.4609263333333	8.90364063333333
Ccdc34os	0.132209533333333	0.0247010166666667
Ccdc36	1.99083853333333	1.8115419
Ccdc38	0.800453283333333	0.959729866666667
Ccdc39	0.704379683333333	0.284649233333333
Ccdc40	3.88363315	2.55671585
Ccdc43	32.6941515666667	24.2725481666667
Ccdc47	30.0494489	21.4843192
Ccdc50	11.51716335	10.9364409
Ccdc51	3.68081381666667	3.26960821666667
Ccdc57	1.34017658333333	1.19995588333333
Ccdc58	60.57015165	52.73425855
Ccdc59	28.4041667166667	26.1560925833333
